ANO_OCURRENCIA_ACC;MES_OCURRENCIA_ACC;CONTEO;MES;MES_NUM
2003;ENERO;7;ENERO;1
2005;ENERO;16;ENERO;1
2006;ENERO;11;ENERO;1
2007;ENERO;2124;ENERO;1
2008;ENERO;2066;ENERO;1
2009;ENERO;1649;ENERO;1
2010;ENERO;1830;ENERO;1
2011;ENERO;1912;ENERO;1
2012;ENERO;2114;ENERO;1
2013;ENERO;2268;ENERO;1
2014;ENERO;2002;ENERO;1
2015;ENERO;1914;ENERO;1
2016;ENERO;1908;ENERO;1
2017;ENERO;2156;ENERO;1
2018;ENERO;2260;ENERO;1
2019;ENERO;2260;ENERO;1
2020;ENERO;2247;ENERO;1
2021;ENERO;1503;ENERO;1
2022;ENERO;2036;ENERO;1
2023;ENERO;1074;ENERO;1
2024;ENERO;1042;ENERO;1
2003;FEBRERO;17;FEBRERO;2
2005;FEBRERO;18;FEBRERO;2
2006;FEBRERO;15;FEBRERO;2
2007;FEBRERO;2468;FEBRERO;2
2008;FEBRERO;2315;FEBRERO;2
2009;FEBRERO;1761;FEBRERO;2
2010;FEBRERO;2089;FEBRERO;2
2011;FEBRERO;2161;FEBRERO;2
2012;FEBRERO;2562;FEBRERO;2
2013;FEBRERO;2399;FEBRERO;2
2014;FEBRERO;2327;FEBRERO;2
2015;FEBRERO;2311;FEBRERO;2
2016;FEBRERO;2371;FEBRERO;2
2017;FEBRERO;2706;FEBRERO;2
2018;FEBRERO;2648;FEBRERO;2
2019;FEBRERO;2492;FEBRERO;2
2020;FEBRERO;2766;FEBRERO;2
2021;FEBRERO;2027;FEBRERO;2
2022;FEBRERO;2362;FEBRERO;2
2023;FEBRERO;1220;FEBRERO;2
2024;FEBRERO;1114;FEBRERO;2
2003;MARZO;11;MARZO;3
2005;MARZO;16;MARZO;3
2006;MARZO;19;MARZO;3
2007;MARZO;2615;MARZO;3
2008;MARZO;2271;MARZO;3
2009;MARZO;1959;MARZO;3
2010;MARZO;2377;MARZO;3
2011;MARZO;2450;MARZO;3
2012;MARZO;2720;MARZO;3
2013;MARZO;2449;MARZO;3
2014;MARZO;2604;MARZO;3
2015;MARZO;2398;MARZO;3
2016;MARZO;2415;MARZO;3
2017;MARZO;2954;MARZO;3
2018;MARZO;3022;MARZO;3
2019;MARZO;2870;MARZO;3
2020;MARZO;1835;MARZO;3
2021;MARZO;2600;MARZO;3
2022;MARZO;2772;MARZO;3
2023;MARZO;1249;MARZO;3
2024;MARZO;21;MARZO;3
2003;ABRIL;9;ABRIL;4
2005;ABRIL;12;ABRIL;4
2006;ABRIL;12;ABRIL;4
2007;ABRIL;2350;ABRIL;4
2008;ABRIL;2455;ABRIL;4
2009;ABRIL;1797;ABRIL;4
2010;ABRIL;2106;ABRIL;4
2011;ABRIL;2281;ABRIL;4
2012;ABRIL;2250;ABRIL;4
2013;ABRIL;2514;ABRIL;4
2014;ABRIL;2404;ABRIL;4
2015;ABRIL;2264;ABRIL;4
2016;ABRIL;2654;ABRIL;4
2017;ABRIL;2487;ABRIL;4
2018;ABRIL;2900;ABRIL;4
2019;ABRIL;2583;ABRIL;4
2020;ABRIL;667;ABRIL;4
2021;ABRIL;1944;ABRIL;4
2022;ABRIL;2459;ABRIL;4
2023;ABRIL;1122;ABRIL;4
2002;MAYO;14;MAYO;5
2003;MAYO;11;MAYO;5
2005;MAYO;18;MAYO;5
2006;MAYO;14;MAYO;5
2007;MAYO;2517;MAYO;5
2008;MAYO;2480;MAYO;5
2009;MAYO;1875;MAYO;5
2010;MAYO;2528;MAYO;5
2011;MAYO;2444;MAYO;5
2012;MAYO;2422;MAYO;5
2013;MAYO;2755;MAYO;5
2014;MAYO;2651;MAYO;5
2015;MAYO;2390;MAYO;5
2016;MAYO;2788;MAYO;5
2017;MAYO;3037;MAYO;5
2018;MAYO;3037;MAYO;5
2019;MAYO;2927;MAYO;5
2020;MAYO;1119;MAYO;5
2021;MAYO;2032;MAYO;5
2022;MAYO;2628;MAYO;5
2023;MAYO;1212;MAYO;5
2002;JUNIO;15;JUNIO;6
2003;JUNIO;13;JUNIO;6
2005;JUNIO;14;JUNIO;6
2006;JUNIO;20;JUNIO;6
2007;JUNIO;2507;JUNIO;6
2008;JUNIO;2377;JUNIO;6
2009;JUNIO;1791;JUNIO;6
2010;JUNIO;2299;JUNIO;6
2011;JUNIO;2238;JUNIO;6
2012;JUNIO;2217;JUNIO;6
2013;JUNIO;2243;JUNIO;6
2014;JUNIO;2209;JUNIO;6
2015;JUNIO;2234;JUNIO;6
2016;JUNIO;2637;JUNIO;6
2017;JUNIO;2521;JUNIO;6
2018;JUNIO;2900;JUNIO;6
2019;JUNIO;2534;JUNIO;6
2020;JUNIO;1482;JUNIO;6
2021;JUNIO;2345;JUNIO;6
2022;JUNIO;2569;JUNIO;6
2023;JUNIO;1231;JUNIO;6
2002;JULIO;7;JULIO;7
2003;JULIO;9;JULIO;7
2005;JULIO;16;JULIO;7
2006;JULIO;11;JULIO;7
2007;JULIO;2341;JULIO;7
2008;JULIO;2447;JULIO;7
2009;JULIO;1881;JULIO;7
2010;JULIO;2270;JULIO;7
2011;JULIO;2277;JULIO;7
2012;JULIO;2272;JULIO;7
2013;JULIO;2281;JULIO;7
2014;JULIO;2354;JULIO;7
2015;JULIO;2474;JULIO;7
2016;JULIO;2636;JULIO;7
2017;JULIO;2647;JULIO;7
2018;JULIO;2737;JULIO;7
2019;JULIO;2750;JULIO;7
2020;JULIO;1602;JULIO;7
2021;JULIO;2426;JULIO;7
2022;JULIO;2425;JULIO;7
2023;JULIO;1138;JULIO;7
2002;AGOSTO;11;AGOSTO;8
2003;AGOSTO;10;AGOSTO;8
2005;AGOSTO;19;AGOSTO;8
2006;AGOSTO;13;AGOSTO;8
2007;AGOSTO;2663;AGOSTO;8
2008;AGOSTO;2497;AGOSTO;8
2009;AGOSTO;1980;AGOSTO;8
2010;AGOSTO;2227;AGOSTO;8
2011;AGOSTO;2425;AGOSTO;8
2012;AGOSTO;2377;AGOSTO;8
2013;AGOSTO;2339;AGOSTO;8
2014;AGOSTO;2498;AGOSTO;8
2015;AGOSTO;2320;AGOSTO;8
2016;AGOSTO;2829;AGOSTO;8
2017;AGOSTO;2819;AGOSTO;8
2018;AGOSTO;2864;AGOSTO;8
2019;AGOSTO;2865;AGOSTO;8
2020;AGOSTO;1602;AGOSTO;8
2021;AGOSTO;2514;AGOSTO;8
2022;AGOSTO;2220;AGOSTO;8
2023;AGOSTO;1214;AGOSTO;8
2002;SEPTIEMBRE;16;SEPTIEMBRE;9
2003;SEPTIEMBRE;11;SEPTIEMBRE;9
2005;SEPTIEMBRE;24;SEPTIEMBRE;9
2006;SEPTIEMBRE;11;SEPTIEMBRE;9
2007;SEPTIEMBRE;2499;SEPTIEMBRE;9
2008;SEPTIEMBRE;2421;SEPTIEMBRE;9
2009;SEPTIEMBRE;1847;SEPTIEMBRE;9
2010;SEPTIEMBRE;2298;SEPTIEMBRE;9
2011;SEPTIEMBRE;2433;SEPTIEMBRE;9
2012;SEPTIEMBRE;2396;SEPTIEMBRE;9
2013;SEPTIEMBRE;2361;SEPTIEMBRE;9
2014;SEPTIEMBRE;2622;SEPTIEMBRE;9
2015;SEPTIEMBRE;2514;SEPTIEMBRE;9
2016;SEPTIEMBRE;2899;SEPTIEMBRE;9
2017;SEPTIEMBRE;2727;SEPTIEMBRE;9
2018;SEPTIEMBRE;2606;SEPTIEMBRE;9
2019;SEPTIEMBRE;2898;SEPTIEMBRE;9
2020;SEPTIEMBRE;2003;SEPTIEMBRE;9
2021;SEPTIEMBRE;2752;SEPTIEMBRE;9
2022;SEPTIEMBRE;2174;SEPTIEMBRE;9
2023;SEPTIEMBRE;1208;SEPTIEMBRE;9
2002;OCTUBRE;11;OCTUBRE;10
2003;OCTUBRE;12;OCTUBRE;10
2005;OCTUBRE;27;OCTUBRE;10
2006;OCTUBRE;20;OCTUBRE;10
2007;OCTUBRE;2726;OCTUBRE;10
2008;OCTUBRE;2488;OCTUBRE;10
2009;OCTUBRE;1960;OCTUBRE;10
2010;OCTUBRE;2310;OCTUBRE;10
2011;OCTUBRE;2536;OCTUBRE;10
2012;OCTUBRE;2561;OCTUBRE;10
2013;OCTUBRE;2547;OCTUBRE;10
2014;OCTUBRE;2254;OCTUBRE;10
2015;OCTUBRE;2501;OCTUBRE;10
2016;OCTUBRE;3033;OCTUBRE;10
2017;OCTUBRE;2784;OCTUBRE;10
2018;OCTUBRE;2796;OCTUBRE;10
2019;OCTUBRE;2869;OCTUBRE;10
2020;OCTUBRE;2251;OCTUBRE;10
2021;OCTUBRE;2994;OCTUBRE;10
2022;OCTUBRE;1371;OCTUBRE;10
2023;OCTUBRE;1122;OCTUBRE;10
2002;NOVIEMBRE;12;NOVIEMBRE;11
2003;NOVIEMBRE;17;NOVIEMBRE;11
2005;NOVIEMBRE;17;NOVIEMBRE;11
2006;NOVIEMBRE;14;NOVIEMBRE;11
2007;NOVIEMBRE;2561;NOVIEMBRE;11
2008;NOVIEMBRE;2385;NOVIEMBRE;11
2009;NOVIEMBRE;1810;NOVIEMBRE;11
2010;NOVIEMBRE;2228;NOVIEMBRE;11
2011;NOVIEMBRE;2413;NOVIEMBRE;11
2012;NOVIEMBRE;2532;NOVIEMBRE;11
2013;NOVIEMBRE;2496;NOVIEMBRE;11
2014;NOVIEMBRE;2181;NOVIEMBRE;11
2015;NOVIEMBRE;2395;NOVIEMBRE;11
2016;NOVIEMBRE;3053;NOVIEMBRE;11
2017;NOVIEMBRE;2822;NOVIEMBRE;11
2018;NOVIEMBRE;2795;NOVIEMBRE;11
2019;NOVIEMBRE;2665;NOVIEMBRE;11
2020;NOVIEMBRE;2290;NOVIEMBRE;11
2021;NOVIEMBRE;2915;NOVIEMBRE;11
2022;NOVIEMBRE;1216;NOVIEMBRE;11
2023;NOVIEMBRE;1170;NOVIEMBRE;11
2002;DICIEMBRE;15;DICIEMBRE;12
2003;DICIEMBRE;14;DICIEMBRE;12
2005;DICIEMBRE;19;DICIEMBRE;12
2006;DICIEMBRE;24;DICIEMBRE;12
2007;DICIEMBRE;2512;DICIEMBRE;12
2008;DICIEMBRE;2372;DICIEMBRE;12
2009;DICIEMBRE;1918;DICIEMBRE;12
2010;DICIEMBRE;2364;DICIEMBRE;12
2011;DICIEMBRE;2373;DICIEMBRE;12
2012;DICIEMBRE;2672;DICIEMBRE;12
2013;DICIEMBRE;2517;DICIEMBRE;12
2014;DICIEMBRE;2198;DICIEMBRE;12
2015;DICIEMBRE;2197;DICIEMBRE;12
2016;DICIEMBRE;2743;DICIEMBRE;12
2017;DICIEMBRE;2755;DICIEMBRE;12
2018;DICIEMBRE;2843;DICIEMBRE;12
2019;DICIEMBRE;2915;DICIEMBRE;12
2020;DICIEMBRE;2352;DICIEMBRE;12
2021;DICIEMBRE;2803;DICIEMBRE;12
2022;DICIEMBRE;1221;DICIEMBRE;12
2023;DICIEMBRE;1129;DICIEMBRE;12
